source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),Year,stat_type
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,109,109,LOUISA,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, CENTRAL, LOUISA",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1800,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,137,137,ORANGE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, CENTRAL, ORANGE",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,4300,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,177,177,SPOTSYLVANIA,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, CENTRAL, SPOTSYLVANIA",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1500,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, OTHER (COMBINED) COUNTIES",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,9800,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,001,001,ACCOMACK,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, ACCOMACK",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,21600,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,036,036,CHARLES CITY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, CHARLES CITY",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,6000,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,057,057,ESSEX,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, ESSEX",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,16100,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,073,073,GLOUCESTER,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, GLOUCESTER",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,5600,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,097,097,KING AND QUEEN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, KING AND QUEEN",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,12600,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,101,101,KING WILLIAM,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, KING WILLIAM",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,11300,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,115,115,MATHEWS,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, MATHEWS",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1000,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,119,119,MIDDLESEX,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, MIDDLESEX",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,6900,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,127,127,NEW KENT,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, NEW KENT",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,3400,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,131,131,NORTHAMPTON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, NORTHAMPTON",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,7900,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,133,133,NORTHUMBERLAND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, NORTHUMBERLAND",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,12900,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,10800,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,13100,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, OTHER (COMBINED) COUNTIES",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,3400,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,021,021,BLAND,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, BLAND",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,350,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, LEE",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,400,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,121,121,MONTGOMERY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, MONTGOMERY",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,600,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,173,173,SMYTH,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, SMYTH",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,250,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,197,197,WYTHE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WYTHE",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1000,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, OTHER (COMBINED) COUNTIES",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,2000,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1500,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,067,067,FRANKLIN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, FRANKLIN",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,3200,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,083,083,HALIFAX,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, HALIFAX",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,2500,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,135,135,NOTTOWAY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, NOTTOWAY",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1400,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,143,143,PITTSYLVANIA,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHERN, PITTSYLVANIA",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1400,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, OTHER (COMBINED) COUNTIES",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,15200,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,053,053,DINWIDDIE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, DINWIDDIE",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,3900,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,081,081,GREENSVILLE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1300,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,149,149,PRINCE GEORGE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, PRINCE GEORGE",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,4300,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175,175,SOUTHAMPTON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,6700,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,181,181,SURRY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SURRY",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,5700,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,183,183,SUSSEX,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SUSSEX",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,5400,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,550,550,CHESAPEAKE CITY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, CHESAPEAKE CITY",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,9900,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800,800,SUFFOLK CITY,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2011,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,7600,NA,2011,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, OTHER (COMBINED) COUNTIES",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1200,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,043,043,CLARKE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, CLARKE",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,5400,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,047,047,CULPEPER,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, CULPEPER",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,11700,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,061,061,FAUQUIER,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, FAUQUIER",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,15200,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,069,069,FREDERICK,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, FREDERICK",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,3700,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,107,107,LOUDOUN,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, LOUDOUN",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,9400,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,113,113,MADISON,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, MADISON",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,7600,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,139,139,PAGE,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, PAGE",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,4200,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,153,153,PRINCE WILLIAM,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, PRINCE WILLIAM",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1600,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,165,165,ROCKINGHAM,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, ROCKINGHAM",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,29000,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,171,171,SHENANDOAH,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, SHENANDOAH",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,13400,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,179,179,STAFFORD,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, NORTHERN, STAFFORD",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,1600,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,NA,998,OTHER (COMBINED) COUNTIES,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, WESTERN, OTHER (COMBINED) COUNTIES",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,9500,NA,2012,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,015,015,AUGUSTA,NA,NA,00000000,NA,NA,9000,UNITED STATES,"VIRGINIA, WESTERN, AUGUSTA",2012,ANNUAL,00,00,YEAR,NA,2015-06-03T15:08:31Z,19500,NA,2012,AREA PLANTED
