source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),Year,stat_type
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,053,053,DINWIDDIE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, DINWIDDIE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,4800,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,081,081,GREENSVILLE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,2400,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,093,093,ISLE OF WIGHT,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, ISLE OF WIGHT",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,9700,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,117,117,MECKLENBURG,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, MECKLENBURG",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,2100,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,149,149,PRINCE GEORGE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, PRINCE GEORGE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,3600,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175,175,SOUTHAMPTON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,12800,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,181,181,SURRY,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SURRY",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,7800,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,183,183,SUSSEX,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SUSSEX",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,7200,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,550,550,CHESAPEAKE CITY,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, CHESAPEAKE CITY",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,10500,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800,800,SUFFOLK CITY,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,11700,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,810,810,VIRGINIA BEACH CITY,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHEASTERN, VIRGINIA BEACH CITY",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,5300,,2008,AREA PLANTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, OTHER (COMBINED) COUNTIES",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,400,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,043,043,CLARKE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, CLARKE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,2600,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,047,047,CULPEPER,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, CULPEPER",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,4400,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,061,061,FAUQUIER,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, FAUQUIER",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,6200,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,069,069,FREDERICK,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, FREDERICK",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,1200,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,107,107,LOUDOUN,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, LOUDOUN",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,7000,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,113,113,MADISON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, MADISON",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,4100,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,139,139,PAGE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, PAGE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,1900,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,153,153,PRINCE WILLIAM,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, PRINCE WILLIAM",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,500,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,165,165,ROCKINGHAM,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, ROCKINGHAM",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,13400,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,171,171,SHENANDOAH,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, SHENANDOAH",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,5200,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,179,179,STAFFORD,,,00000000,,,9000,UNITED STATES,"VIRGINIA, NORTHERN, STAFFORD",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,1100,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, WESTERN, OTHER (COMBINED) COUNTIES",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,2700,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,015,015,AUGUSTA,,,00000000,,,9000,UNITED STATES,"VIRGINIA, WESTERN, AUGUSTA",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,9000,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,163,163,ROCKBRIDGE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, WESTERN, ROCKBRIDGE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,800,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, OTHER (COMBINED) COUNTIES",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,6700,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,007,007,AMELIA,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, AMELIA",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,1600,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,031,031,CAMPBELL,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, CAMPBELL",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,500,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,033,033,CAROLINE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, CAROLINE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,12000,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,041,041,CHESTERFIELD,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, CHESTERFIELD",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,500,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,049,049,CUMBERLAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, CUMBERLAND",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,500,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,075,075,GOOCHLAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, GOOCHLAND",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,3300,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,085,085,HANOVER,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, HANOVER",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,11100,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,109,109,LOUISA,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, LOUISA",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,2000,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,125,125,NELSON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, NELSON",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,700,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,137,137,ORANGE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, ORANGE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,6900,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,177,177,SPOTSYLVANIA,,,00000000,,,9000,UNITED STATES,"VIRGINIA, CENTRAL, SPOTSYLVANIA",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,2200,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, OTHER (COMBINED) COUNTIES",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,21300,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,001,001,ACCOMACK,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, ACCOMACK",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,23600,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,036,036,CHARLES CITY,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, CHARLES CITY",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,6500,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,057,057,ESSEX,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, ESSEX",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,15700,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,073,073,GLOUCESTER,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, GLOUCESTER",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,6300,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,097,097,KING AND QUEEN,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, KING AND QUEEN",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,12500,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,101,101,KING WILLIAM,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, KING WILLIAM",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,12100,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,115,115,MATHEWS,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, MATHEWS",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,1000,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,119,119,MIDDLESEX,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, MIDDLESEX",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,5700,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,133,133,NORTHUMBERLAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, NORTHUMBERLAND",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,14500,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,10700,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,13100,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, OTHER (COMBINED) COUNTIES",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,3100,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,121,121,MONTGOMERY,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, MONTGOMERY",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,900,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,197,197,WYTHE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WYTHE",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,1000,,2008,AREA HARVESTED
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,AREA HARVESTED,ACRES,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, OTHER (COMBINED) COUNTIES",2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,1600,,2008,AREA HARVESTED
